epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650912789682,2022-04-25T14:53:09.682,2.5,3.6113658489592865e-06,-3.1510501138715025e-08,1.1385741190113574e-05
1650912789732,2022-04-25T14:53:09.732,2.55,3.991489410182174e-06,-3.6752245769665576e-07,1.1817831159295136e-05
1650912789782,2022-04-25T14:53:09.782,2.6,5.163353255127505e-06,1.1104062660000838e-07,1.2212612587543128e-05
1650912789832,2022-04-25T14:53:09.832,2.65,6.7313823873717215e-06,1.055988352453443e-06,1.2467339203777662e-05
1650912789882,2022-04-25T14:53:09.882,2.7,7.707923826019523e-06,1.5810601098737075e-06,1.2146728720409917e-05
1650912789932,2022-04-25T14:53:09.932,2.75,7.712491436920609e-06,1.110682532250388e-06,1.1424942672608695e-05
1650912789982,2022-04-25T14:53:09.982,2.8,7.827043163966316e-06,3.105274039585806e-07,1.0662888986841796e-05
1650912790032,2022-04-25T14:53:10.032,2.85,9.003768349977279e-06,3.4915930256809784e-07,9.710490396996315e-06
1650912790082,2022-04-25T14:53:10.082,2.9,1.0099148993534984e-05,1.3730013171337199e-06,8.530727361260607e-06
1650912790132,2022-04-25T14:53:10.132,2.95,9.351495793141841e-06,2.5702103266005336e-06,7.5434387700988e-06
1650912790182,2022-04-25T14:53:10.182,3.0,7.271937855129112e-06,3.169589601546279e-06,6.74187466212083e-06
1650912790232,2022-04-25T14:53:10.232,3.05,6.017613970800904e-06,2.751699132308154e-06,5.751522477722968e-06
1650912790282,2022-04-25T14:53:10.282,3.1,6.295930378731223e-06,1.4901047573592433e-06,4.932476891240514e-06
1650912790332,2022-04-25T14:53:10.332,3.15,6.745892115566018e-06,4.33627927733169e-07,4.941760584415021e-06
1650912790382,2022-04-25T14:53:10.382,3.2,6.095613706136603e-06,4.1188984906228175e-07,5.466775516651374e-06
1650912790432,2022-04-25T14:53:10.432,3.25,4.396355386381298e-06,5.499395516002069e-07,5.7817961941247695e-06
1650912790482,2022-04-25T14:53:10.482,3.3,2.3964073359990598e-06,-6.689397577817904e-07,5.912927808165379e-06
1650912790532,2022-04-25T14:53:10.532,3.35,8.924890630032948e-07,-2.7577647472034054e-06,6.167405661552752e-06
1650912790582,2022-04-25T14:53:10.582,3.4,4.215355075240287e-07,-3.4779080676495094e-06,6.3387712691897515e-06
1650912790632,2022-04-25T14:53:10.632,3.45,7.450095397655743e-07,-2.0502136522080265e-06,6.129152578196331e-06
1650912790682,2022-04-25T14:53:10.682,3.5,8.204376429406915e-07,-1.4135554907350916e-07,5.69125896154001e-06
1650912790732,2022-04-25T14:53:10.732,3.55,-2.606425895425228e-07,7.049382388181241e-07,5.265943798604463e-06
1650912790782,2022-04-25T14:53:10.782,3.6,-2.4129781049664923e-06,6.587385278101675e-07,4.700739346329965e-06
1650912790832,2022-04-25T14:53:10.832,3.65,-4.7042242280086524e-06,3.9507868418795333e-07,3.7896127483416903e-06
1650912790882,2022-04-25T14:53:10.882,3.7,-6.1120594586018385e-06,8.84598321702262e-08,2.681951999779795e-06
1650912790932,2022-04-25T14:53:10.932,3.75,-6.330192263284236e-06,-1.3080249543820085e-07,1.2913723215342782e-06
1650912790982,2022-04-25T14:53:10.982,3.8,-6.174736498463147e-06,2.6684976777760653e-08,-9.57366909012136e-07
1650912791032,2022-04-25T14:53:11.032,3.85,-6.652695212996548e-06,4.5560862123454206e-07,-3.887892914630815e-06
1650912791082,2022-04-25T14:53:11.082,3.9,-7.501170526628046e-06,5.34691068626245e-07,-6.243381677836005e-06
1650912791132,2022-04-25T14:53:11.132,3.95,-7.778821966312295e-06,-1.1046496377453954e-07,-7.52037297537399e-06
1650912791182,2022-04-25T14:53:11.182,4.0,-7.645700396275229e-06,-9.406172484606942e-07,-8.64105614984328e-06
1650912791232,2022-04-25T14:53:11.232,4.05,-7.921234583704452e-06,-9.939560744860477e-07,-1.0077129882720493e-05
1650912791282,2022-04-25T14:53:11.282,4.1,-8.42356318800781e-06,-8.626803476792624e-08,-1.1092108675133486e-05
1650912791332,2022-04-25T14:53:11.332,4.15,-8.430274298610486e-06,9.546360978102627e-07,-1.1450141225024575e-05
1650912791382,2022-04-25T14:53:11.382,4.2,-8.055482808763189e-06,1.4252758407424267e-06,-1.1991800679486336e-05
1650912791432,2022-04-25T14:53:11.432,4.25,-7.793746749331646e-06,1.4396807965344231e-06,-1.2981633523154797e-05
1650912791482,2022-04-25T14:53:11.482,4.3,-7.554101877729995e-06,1.2459235089187861e-06,-1.3593914395666702e-05
1650912791532,2022-04-25T14:53:11.532,4.35,-7.20955474802378e-06,8.212094040039838e-07,-1.344960145757571e-05
1650912791582,2022-04-25T14:53:11.582,4.4,-7.216568676667659e-06,4.6647045834132525e-07,-1.3280515946777887e-05
1650912791632,2022-04-25T14:53:11.632,4.45,-7.762421056365114e-06,7.28313728892773e-07,-1.368339477495906e-05
1650912791682,2022-04-25T14:53:11.682,4.5,-8.111176914652647e-06,1.489337282386428e-06,-1.4220591564699921e-05
1650912791732,2022-04-25T14:53:11.732,4.55,-7.631772629783081e-06,2.007169058408189e-06,-1.4291540490563905e-05
1650912791782,2022-04-25T14:53:11.782,4.6,-6.752193134597132e-06,1.7792895985118135e-06,-1.4147132580588201e-05
1650912791832,2022-04-25T14:53:11.832,4.65,-6.3003939296185705e-06,9.403485990530075e-07,-1.4218746735937623e-05
1650912791882,2022-04-25T14:53:11.882,4.7,-6.544048983824632e-06,2.2735784701464082e-07,-1.4143357774689422e-05
1650912791932,2022-04-25T14:53:11.932,4.75,-7.111376752703263e-06,4.054585158421859e-07,-1.352827044461131e-05
1650912791982,2022-04-25T14:53:11.982,4.8,-7.432549449454514e-06,1.2064882104966747e-06,-1.2906944029151026e-05
1650912792032,2022-04-25T14:53:12.032,4.85,-7.328322649222277e-06,1.5953012691093816e-06,-1.2881728025282642e-05
1650912792082,2022-04-25T14:53:12.082,4.9,-7.138287774888241e-06,1.421533633396627e-06,-1.317747221747025e-05
1650912792132,2022-04-25T14:53:12.132,4.95,-7.056522247669228e-06,1.5325213396836798e-06,-1.3258714025253732e-05
1650912792182,2022-04-25T14:53:12.182,5.0,-6.869252906297438e-06,2.136966053874985e-06,-1.3061972126838672e-05
1650912792232,2022-04-25T14:53:12.232,5.05,-6.580029421641977e-06,2.475495367508149e-06,-1.2878419569957964e-05
1650912792282,2022-04-25T14:53:12.282,5.1,-6.498767521245723e-06,2.111416693330848e-06,-1.3074259821418185e-05
1650912792332,2022-04-25T14:53:12.332,5.15,-6.580928378414331e-06,1.476998867386213e-06,-1.3760932067988817e-05
1650912792382,2022-04-25T14:53:12.382,5.2,-6.5158906012263304e-06,1.1997922180991832e-06,-1.4521121259192715e-05
1650912792432,2022-04-25T14:53:12.432,5.25,-6.455455000857819e-06,1.4119849480259967e-06,-1.483491030041837e-05
1650912792482,2022-04-25T14:53:12.482,5.3,-6.8040754812788205e-06,1.7197686781661253e-06,-1.48308436711735e-05
1650912792532,2022-04-25T14:53:12.532,5.35,-7.355663067370801e-06,1.7310408556367169e-06,-1.5202260353946509e-05
1650912792582,2022-04-25T14:53:12.582,5.4,-7.497208608889578e-06,1.4394900934457883e-06,-1.6215986397962456e-05
1650912792632,2022-04-25T14:53:12.632,5.45,-7.2022404685477196e-06,1.1050369108960514e-06,-1.7175937769889995e-05
1650912792682,2022-04-25T14:53:12.682,5.5,-7.019268197410779e-06,1.08664032484182e-06,-1.7291617987273464e-05
1650912792732,2022-04-25T14:53:12.732,5.55,-7.164372994680851e-06,1.6085283313866425e-06,-1.6777966546211196e-05
1650912792782,2022-04-25T14:53:12.782,5.6,-7.307859229608405e-06,2.31258430259334e-06,-1.6454154376195192e-05
1650912792832,2022-04-25T14:53:12.832,5.65,-7.181666471346114e-06,2.485517924462605e-06,-1.6491654154215126e-05
1650912792882,2022-04-25T14:53:12.882,5.7,-6.932903636279967e-06,2.060329698090929e-06,-1.637567789757151e-05
1650912792932,2022-04-25T14:53:12.932,5.75,-6.911361325992256e-06,1.7603478780073236e-06,-1.6006605587054274e-05
1650912792982,2022-04-25T14:53:12.982,5.8,-7.2674042199269635e-06,1.982504839202521e-06,-1.5895424566052375e-05
1650912793032,2022-04-25T14:53:13.032,5.85,-7.729293640919265e-06,2.2444429859424326e-06,-1.6126447447362346e-05
1650912793082,2022-04-25T14:53:13.082,5.9,-7.90812465196119e-06,2.0451357679906164e-06,-1.6077607273293533e-05
1650912793132,2022-04-25T14:53:13.132,5.95,-7.808303974751e-06,1.634319882934458e-06,-1.552303551316531e-05
1650912793182,2022-04-25T14:53:13.182,6.0,-7.692736865672246e-06,1.4863687830749908e-06,-1.5153991854388096e-05
1650912793232,2022-04-25T14:53:13.232,6.05,-7.623109048132742e-06,1.5080722687415898e-06,-1.5403355330108942e-05
1650912793282,2022-04-25T14:53:13.282,6.1,-7.567537013324338e-06,1.370504473103055e-06,-1.5421188522746893e-05
1650912793332,2022-04-25T14:53:13.332,6.15,-7.64467619903982e-06,1.2449387971321348e-06,-1.4188496511941964e-05
1650912793382,2022-04-25T14:53:13.382,6.2,-7.955300914807062e-06,1.4697341314881262e-06,-1.2227140309841897e-05
1650912793432,2022-04-25T14:53:13.432,6.25,-8.39133656457833e-06,1.7619376760518298e-06,-1.0997805969712282e-05
1650912793482,2022-04-25T14:53:13.482,6.3,-8.58443185461093e-06,1.568132690154624e-06,-1.0936105293958413e-05
1650912793532,2022-04-25T14:53:13.532,6.35,-8.173112816373991e-06,1.0602533960936416e-06,-1.121798534941437e-05
1650912793582,2022-04-25T14:53:13.582,6.4,-7.470771738715385e-06,9.861354767302224e-07,-1.1041741197072409e-05
1650912793632,2022-04-25T14:53:13.632,6.45,-7.332288818118378e-06,1.5166037588867002e-06,-1.0259470735274668e-05
1650912793682,2022-04-25T14:53:13.682,6.5,-7.944900130190938e-06,1.9200336927623323e-06,-9.24052888771008e-06
1650912793732,2022-04-25T14:53:13.732,6.55,-8.588000242001004e-06,1.5470592186342746e-06,-8.677232537153333e-06
1650912793782,2022-04-25T14:53:13.782,6.6,-8.799012858343142e-06,7.401934168652624e-07,-8.97301955135508e-06
1650912793832,2022-04-25T14:53:13.832,6.65,-8.765558147617952e-06,4.7395042234614205e-07,-9.58393673687602e-06
1650912793882,2022-04-25T14:53:13.882,6.7,-8.546555194253502e-06,1.1564021238823888e-06,-9.588437499950778e-06
1650912793932,2022-04-25T14:53:13.932,6.75,-7.909794648096387e-06,2.176943997641076e-06,-8.843729365591706e-06
1650912793982,2022-04-25T14:53:13.982,6.8,-6.969333558019418e-06,2.7239902518363192e-06,-7.933078406548947e-06
1650912794032,2022-04-25T14:53:14.032,6.85,-6.263154461544401e-06,2.561088681186979e-06,-7.192729716915408e-06
1650912794082,2022-04-25T14:53:14.082,6.9,-6.1121931924293495e-06,1.917548135619129e-06,-6.382141017704749e-06
1650912794132,2022-04-25T14:53:14.132,6.95,-6.2278120666727765e-06,1.1024929431809397e-06,-5.2435162318521075e-06
1650912794182,2022-04-25T14:53:14.182,7.0,-6.0336444973781546e-06,3.8542558911963363e-07,-3.893961808852499e-06
1650912794232,2022-04-25T14:53:14.232,7.05,-5.2265089016531105e-06,4.097978187541301e-09,-2.3673958448999807e-06
1650912794282,2022-04-25T14:53:14.282,7.1,-3.8176560602263985e-06,-5.1869690699428825e-09,-2.799978145188148e-07
1650912794332,2022-04-25T14:53:14.332,7.15,-1.832030447788619e-06,4.5738150189848417e-08,2.2322169179479466e-06
1650912794382,2022-04-25T14:53:14.382,7.2,5.064514185573e-07,-4.869110223073269e-08,3.810776767309559e-06
1650912794432,2022-04-25T14:53:14.432,7.25,2.5290991042575384e-06,7.332505427091027e-08,3.446338285713917e-06
1650912794482,2022-04-25T14:53:14.482,7.3,3.792733305330011e-06,5.361536318802611e-07,2.1686463746406836e-06
1650912794532,2022-04-25T14:53:14.532,7.35,4.780493147284955e-06,3.4614696117872586e-07,1.5838760134919194e-06
1650912794582,2022-04-25T14:53:14.582,7.4,6.169609012049263e-06,-1.1593062204737838e-06,1.5669173027425464e-06
1650912794632,2022-04-25T14:53:14.632,7.45,7.583659674993186e-06,-2.4268595225912306e-06,1.1343964114775793e-06
1650912794682,2022-04-25T14:53:14.682,7.5,7.958520005850954e-06,-1.451454621055218e-06,5.232974928338104e-07
1650912794732,2022-04-25T14:53:14.732,7.55,7.18936314231173e-06,9.77114820394069e-07,6.226665808105605e-07
1650912794782,2022-04-25T14:53:14.782,7.6,6.4128230906321665e-06,2.22641927206868e-06,1.2449782644654222e-06
1650912794832,2022-04-25T14:53:14.832,7.65,6.336630890384882e-06,1.5743936047229996e-06,1.4308064084544148e-06
1650912794882,2022-04-25T14:53:14.882,7.7,6.395797648189343e-06,7.478527547355028e-07,9.330806784420626e-07
1650912794932,2022-04-25T14:53:14.932,7.75,6.084641760972417e-06,1.0357459885472841e-06,4.3110422079183964e-07
1650912794982,2022-04-25T14:53:14.982,7.8,5.876972605877839e-06,1.715919006621692e-06,5.265039609888446e-07
1650912795032,2022-04-25T14:53:15.032,7.85,6.1719778963307086e-06,1.579344654335737e-06,1.0840539440428308e-06
1650912795082,2022-04-25T14:53:15.082,7.9,6.547766630690481e-06,8.033819630698452e-07,1.5712202642041041e-06
1650912795132,2022-04-25T14:53:15.132,7.95,6.571301861675247e-06,4.945744073184591e-07,1.815884730717101e-06
1650912795182,2022-04-25T14:53:15.182,8.0,6.356051458648553e-06,9.493949416041589e-07,2.1475153986705946e-06
1650912795232,2022-04-25T14:53:15.232,8.05,6.166356396396302e-06,1.3801255812084278e-06,2.728603177557034e-06
1650912795282,2022-04-25T14:53:15.282,8.1,6.129375837912551e-06,1.191009130320314e-06,3.217375828162896e-06
1650912795332,2022-04-25T14:53:15.332,8.15,6.238107190694362e-06,6.670289695831391e-07,3.3613439242694933e-06
1650912795382,2022-04-25T14:53:15.382,8.2,6.3299833829542635e-06,2.9649304557358415e-07,3.4156622585846538e-06
1650912795432,2022-04-25T14:53:15.432,8.25,6.229025391749944e-06,1.1954747529100201e-07,3.650193137782761e-06
1650912795482,2022-04-25T14:53:15.482,8.3,6.017697652840821e-06,1.3658401330643272e-07,3.902586239082412e-06
1650912795532,2022-04-25T14:53:15.532,8.35,5.9874877220491796e-06,5.218476984685954e-07,3.9128391190698075e-06
1650912795582,2022-04-25T14:53:15.582,8.4,6.221531642762561e-06,9.401553038365172e-07,3.7290991615548322e-06
1650912795632,2022-04-25T14:53:15.632,8.45,6.466275866709852e-06,8.707155016821903e-07,3.531813929875515e-06
1650912795682,2022-04-25T14:53:15.682,8.5,6.549418745045123e-06,7.009863506587654e-07,3.3623520898694128e-06
1650912795732,2022-04-25T14:53:15.732,8.55,6.572008910590335e-06,9.355149124207362e-07,3.2567384899482465e-06
1650912795782,2022-04-25T14:53:15.782,8.6,6.5502583691083896e-06,1.0461432652957983e-06,3.344033362309706e-06
1650912795832,2022-04-25T14:53:15.832,8.65,6.29406963118824e-06,6.725601956171819e-07,3.5499666619454806e-06
1650912795882,2022-04-25T14:53:15.882,8.7,5.813998432767671e-06,4.884848667072412e-07,3.4933202133990097e-06
1650912795932,2022-04-25T14:53:15.932,8.75,5.511993211376745e-06,7.878742497686873e-07,3.006439026592399e-06
1650912795982,2022-04-25T14:53:15.982,8.8,5.6985348112120106e-06,1.0046315624848883e-06,2.526798100395647e-06
1650912796032,2022-04-25T14:53:16.032,8.85,6.03561469744372e-06,1.0248505975339786e-06,2.5180480458746017e-06
1650912796082,2022-04-25T14:53:16.082,8.9,5.872224153838486e-06,1.2824969591971855e-06,2.7116545510946523e-06
1650912796132,2022-04-25T14:53:16.132,8.95,5.202842311871776e-06,1.628259943909309e-06,2.592331048641905e-06
1650912796182,2022-04-25T14:53:16.182,9.0,4.719189457093693e-06,1.5150386821172135e-06,2.33587694407922e-06
1650912796232,2022-04-25T14:53:16.232,9.05,4.828854226162111e-06,1.1371269434416045e-06,2.364916924273166e-06
1650912796282,2022-04-25T14:53:16.282,9.1,5.276082232630662e-06,1.1838948636942391e-06,2.451414191926057e-06
1650912796332,2022-04-25T14:53:16.332,9.15,5.627422555677986e-06,1.598434342391634e-06,2.220393159847567e-06
1650912796382,2022-04-25T14:53:16.382,9.2,5.570077074790222e-06,1.71815790069424e-06,1.8929199017633455e-06
1650912796432,2022-04-25T14:53:16.432,9.25,5.10275152521571e-06,1.468694412053904e-06,1.7754536513010928e-06
1650912796482,2022-04-25T14:53:16.482,9.3,4.703088128573416e-06,1.3031071843312594e-06,1.7303567440587618e-06
1650912796532,2022-04-25T14:53:16.532,9.35,4.758031887151276e-06,1.1871094527177476e-06,1.546829598622082e-06
1650912796582,2022-04-25T14:53:16.582,9.4,4.981428296439895e-06,7.2796372612392e-07,1.2657908483843627e-06
1650912796632,2022-04-25T14:53:16.632,9.45,4.977463989191382e-06,1.914911017580199e-07,1.0621170677290742e-06
1650912796682,2022-04-25T14:53:16.682,9.5,4.921576314858691e-06,2.916742633268697e-07,1.0363361612720762e-06
1650912796732,2022-04-25T14:53:16.732,9.55,5.241998355895695e-06,8.075865044303758e-07,1.1419005868649424e-06
1650912796782,2022-04-25T14:53:16.782,9.6,6.061987549324993e-06,5.843485633129115e-07,1.563903305572313e-06
1650912796832,2022-04-25T14:53:16.832,9.65,7.123112588236539e-06,-7.044653995330109e-07,2.957614654384516e-06
1650912796882,2022-04-25T14:53:16.882,9.7,8.149512636502475e-06,-2.064228647186601e-06,5.638243796688388e-06
1650912796932,2022-04-25T14:53:16.932,9.75,9.318008402081334e-06,-2.7716369991893965e-06,8.969632305070843e-06
1650912796982,2022-04-25T14:53:16.982,9.8,1.0930774486126565e-05,-3.1277467021492454e-06,1.2198020976090308e-05
1650912797032,2022-04-25T14:53:17.032,9.85,1.2520444956482423e-05,-3.5874109395155946e-06,1.5082157422986675e-05
1650912797082,2022-04-25T14:53:17.082,9.9,1.3281331414492374e-05,-4.341554451409072e-06,1.737128272682458e-05
1650912797132,2022-04-25T14:53:17.132,9.95,1.346111342678366e-05,-5.413488192002152e-06,1.8795761387194963e-05
1650912797182,2022-04-25T14:53:17.182,10.0,1.397468148683031e-05,-6.353802025364194e-06,1.9600740510838994e-05
1650912797232,2022-04-25T14:53:17.232,10.05,1.4770017753913673e-05,-6.63240073735701e-06,2.013902154542496e-05
1650912797282,2022-04-25T14:53:17.282,10.1,1.5058243415072157e-05,-6.730823792105689e-06,2.049230420534598e-05
1650912797332,2022-04-25T14:53:17.332,10.15,1.4844060614640693e-05,-7.604613431557494e-06,2.105097426707949e-05
1650912797382,2022-04-25T14:53:17.382,10.2,1.4912640791613533e-05,-8.830645420304048e-06,2.217123648328978e-05
1650912797432,2022-04-25T14:53:17.432,10.25,1.559166128755536e-05,-8.925054375065284e-06,2.308028784136243e-05
1650912797482,2022-04-25T14:53:17.482,10.3,1.639629562374479e-05,-7.913819724887575e-06,2.294657635425527e-05
1650912797532,2022-04-25T14:53:17.532,10.35,1.6773902364203274e-05,-7.622766403232419e-06,2.263376479329664e-05
1650912797582,2022-04-25T14:53:17.582,10.4,1.6724944743710147e-05,-8.66365983073622e-06,2.320569060914448e-05
1650912797632,2022-04-25T14:53:17.632,10.45,1.65828853072644e-05,-9.400570561979382e-06,2.3628822494930018e-05
1650912797682,2022-04-25T14:53:17.682,10.5,1.6425696266072805e-05,-8.780616837401226e-06,2.20783009219922e-05
1650912797732,2022-04-25T14:53:17.732,10.55,1.604812240242336e-05,-7.619428602960425e-06,1.82265532647555e-05
1650912797782,2022-04-25T14:53:17.782,10.6,1.548890124063061e-05,-6.3694695394966945e-06,1.2792084518640942e-05
1650912797832,2022-04-25T14:53:17.832,10.65,1.5073952396558285e-05,-4.3165744430440246e-06,6.548135870635281e-06
1650912797882,2022-04-25T14:53:17.882,10.7,1.4792748255201258e-05,-1.6782082098962408e-06,6.345698033796394e-07
1650912797932,2022-04-25T14:53:17.932,10.75,1.429637034324489e-05,-1.507269348110957e-07,-3.874876817685375e-06
1650912797982,2022-04-25T14:53:17.982,10.8,1.3678009086429143e-05,-4.3719776841910997e-07,-7.0348215081251115e-06
1650912798032,2022-04-25T14:53:18.032,10.85,1.3365375249803451e-05,-9.86114285357543e-07,-9.328103257620596e-06
1650912798082,2022-04-25T14:53:18.082,10.9,1.3063584495304651e-05,-3.0405209128417414e-07,-1.036751569989809e-05
1650912798132,2022-04-25T14:53:18.132,10.95,1.189212664309734e-05,1.0141490784888686e-06,-9.680300319355752e-06
1650912798182,2022-04-25T14:53:18.182,11.0,9.850516281548819e-06,1.599706030146398e-06,-8.047678451625054e-06
1650912798232,2022-04-25T14:53:18.232,11.05,7.980585252865669e-06,1.0989148115943084e-06,-6.59209056357884e-06
1650912798282,2022-04-25T14:53:18.282,11.1,6.73598308258024e-06,7.277943696888585e-08,-5.215458612887477e-06
1650912798332,2022-04-25T14:53:18.332,11.15,5.436062831544067e-06,-5.905853817725995e-07,-3.3209367571879355e-06
1650912798382,2022-04-25T14:53:18.382,11.2,3.69755946564103e-06,-3.978286260090068e-07,-1.379068239115211e-06
1650912798432,2022-04-25T14:53:18.432,11.25,2.1682617299803937e-06,-1.0391432446378233e-07,-3.783395447820594e-07
1650912798482,2022-04-25T14:53:18.482,11.3,1.4198865969936724e-06,-6.789724908238659e-07,-2.402937435876584e-07
1650912798532,2022-04-25T14:53:18.532,11.35,1.0425988093572592e-06,-1.306005925030326e-06,1.7228181680314568e-08
1650912798582,2022-04-25T14:53:18.582,11.4,2.4637835419936035e-07,-4.092815362272947e-07,8.001204325425375e-07
1650912798632,2022-04-25T14:53:18.632,11.45,-1.1066537204970309e-06,1.471255684101242e-06,1.4633194495813672e-06
